1540922035094	1053
1540922035097	1063
1540922035094	1083
1540922036157	22
1540922036161	21
1540922036179	13
1540922036183	15
1540922036192	12
1540922036177	31
1540922036198	18
1540922036204	18
1540922036208	16
1540922036225	12
1540922036216	22
1540922036222	16
1540922036238	16
1540922036237	19
1540922036238	18
1540922036256	10
1540922036254	16
1540922036256	19
1540922036266	11
1540922036270	11
1540922036275	16
1540922036277	15
1540922036281	11
1540922036291	11
1540922036292	16
1540922036292	17
1540922036305	11
1540922036309	15
1540922036308	16
1540922036316	15
1540922036324	13
1540922036324	15
1540922036332	15
1540922036337	11
1540922036339	12
1540922036348	16
1540922036347	17
1540922036353	12
1540922036364	17
1540922036366	20
1540922036364	23
1540922036381	10
1540922036386	15
1540922036387	16
1540922036392	15
1540922036403	10
1540922036401	15
1540922036414	10
1540922036407	18
1540922036417	11
1540922036428	10
1540922036424	16
1540922036425	16
1540922036441	12
1540922036439	15
1540922036440	15
1540922036453	12
1540922036455	15
1540922036454	16
1540922036465	16
1540922036470	11
1540922036470	15
1540922036481	11
1540922036485	11
1540922036481	15
1540922036496	11
1540922036492	15
1540922036497	19
1540922036507	17
1540922036508	18
1540922036516	12
1540922036528	10
1540922036524	15
1540922036526	15
1540922036541	12
1540922036539	17
1540922036539	18
1540922036561	12
1540922036560	14
1540922036561	17
1540922036574	13
1540922036574	20
1540922036579	15
1540922036587	15
1540922036594	14
1540922036594	15
1540922036608	12
1540922036603	21
1540922036609	17
1540922036620	16
1540922036626	10
1540922036624	15
1540922036637	10
1540922036641	10
1540922036637	15
1540922036647	14
1540922036651	11
1540922036652	14
1540922036667	10
1540922036662	15
1540922036662	16
1540922036677	11
1540922036677	14
1540922036678	15
1540922036692	10
1540922036688	15
1540922036693	14
1540922036702	10
1540922036703	16
1540922036707	12
1540922036713	14
1540922036719	11
1540922036719	13
1540922036732	13
1540922036730	23
1540922036728	27
1540922036745	14
1540922036753	17
1540922036755	21
1540922036760	21
1540922036777	13
1540922036770	24
1540922036790	12
1540922036781	25
1540922036794	11
1540922036806	13
1540922036803	19
1540922036806	16
1540922036823	10
1540922036819	16
1540922036823	13
1540922036833	10
1540922036835	16
1540922036836	17
1540922036844	14
1540922036853	11
1540922036851	16
1540922036858	13
1540922036865	12
1540922036867	11
1540922036871	16
1540922036878	11
1540922036877	14
1540922036887	9
1540922036891	16
1540922036891	16
1540922036897	11
1540922036907	15
1540922036908	15
1540922036907	25
1540922036922	12
1540922036923	15
1540922036934	11
1540922036933	16
1540922036939	13
1540922036949	11
1540922036945	15
1540922036953	10
1540922036960	11
1540922036963	10
1540922036960	17
1540922036973	15
1540922036971	18
1540922036977	16
1540922036993	10
1540922036989	18
1540922036991	18
1540922037003	11
1540922037007	17
1540922037009	15
1540922037014	13
1540922037025	12
1540922037025	12
1540922037027	14
1540922037039	17
1540922037040	17
1540922037042	16
1540922037058	11
1540922037056	17
1540922037057	21
1540922037069	20
1540922037073	17
1540922037078	16
1540922037089	16
1540922037090	18
1540922037095	15
1540922037108	13
1540922037110	12
1540922037105	21
1540922037122	13
1540922037122	15
1540922037126	16
1540922037135	14
1540922037137	15
1540922037143	11
1540922037149	16
1540922037154	12
1540922037152	16
1540922037166	14
1540922037168	15
1540922037166	17
1540922037181	14
1540922037183	13
1540922037183	13
1540922037196	13
1540922037195	17
1540922037197	17
1540922037212	12
1540922037209	17
1540922037215	14
1540922037224	12
1540922037227	15
1540922037230	13
1540922037236	16
1540922037243	13
1540922037243	15
1540922037256	11
1540922037252	16
1540922037258	11
1540922037273	11
1540922037273	12
1540922037273	18
1540922037284	15
1540922037286	16
1540922037291	12
1540922037299	15
1540922037303	12
1540922037302	15
1540922037314	14
1540922037315	16
1540922037317	18
1540922037328	13
1540922037331	15
1540922037335	11
1540922037341	11
1540922037346	12
1540922037346	19
1540922037366	14
1540922037362	19
1540922037362	19
1540922037381	11
1540922037381	16
1540922037381	16
1540922037392	15
1540922037398	14
1540922037407	16
1540922037397	26
1540922037413	11
1540922037424	21
1540922037424	22
1540922037424	23
1540922037447	10
1540922037446	11
1540922037447	17
1540922037457	12
1540922037457	14
1540922037464	15
1540922037472	15
1540922037480	14
1540922037469	27
1540922037487	14
1540922037496	11
1540922037501	10
1540922037507	14
1540922037496	26
1540922037512	10
1540922037521	15
1540922037522	14
1540922037522	15
1540922037537	10
1540922037536	17
1540922037537	20
1540922037547	12
1540922037553	23
1540922037559	17
1540922037558	20
1540922037576	11
1540922037579	15
1540922037577	19
1540922037594	13
1540922037594	12
1540922037596	15
1540922037607	15
1540922037611	11
1540922037607	16
1540922037626	13
1540922037625	18
1540922037626	18
1540922037639	16
1540922037643	15
1540922037644	26
1540922037700	11
1540922037700	12
1540922037712	10
1540922037712	13
1540922037700	30
1540922037723	17
1540922037725	17
1540922037730	14
1540922037744	12
1540922037741	16
1540922037742	16
1540922037757	11
1540922037757	15
1540922037758	17
1540922037772	13
1540922037775	11
1540922037772	15
1540922037786	11
1540922037786	11
1540922037787	16
1540922037797	15
1540922037806	16
1540922037797	26
1540922037812	16
1540922037822	12
1540922037823	18
1540922037828	15
1540922037834	12
1540922037843	11
1540922037841	17
1540922037846	15
1540922037855	11
1540922037858	12
1540922037861	16
1540922037871	12
1540922037866	17
1540922037877	16
1540922037883	15
1540922037883	16
1540922037894	12
1540922037899	16
1540922037906	12
1540922037898	27
1540922037915	15
1540922037918	17
1540922037925	12
1540922037930	12
1540922037937	11
1540922037936	16
1540922037943	11
1540922037949	27
1540922037954	22
1540922037952	24
1540922037977	14
1540922037977	17
1540922037977	17
1540922037991	11
1540922037994	16
1540922037994	17
1540922038011	11
1540922038011	13
1540922038008	17
1540922038023	12
1540922038024	13
1540922038025	18
1540922038035	18
1540922038037	16
1540922038043	15
1540922038053	19
1540922038053	20
1540922038059	20
1540922038072	19
1540922038080	11
1540922038074	18
1540922038091	12
1540922038092	11
1540922038092	17
1540922038103	11
1540922038103	12
1540922038110	15
1540922038114	15
1540922038115	16
1540922038125	17
1540922038129	14
1540922038131	15
1540922038142	11
1540922038143	16
1540922038146	14
1540922038153	10
1540922038159	11
1540922038160	12
1540922038163	16
1540922038201	10
1540922038201	11
1540922038201	18
1540922038212	15
1540922038212	15
1540922038219	14
1540922038227	14
1540922038227	17
1540922038233	11
1540922038244	11
1540922038242	15
1540922038244	15
1540922038257	10
1540922038255	16
1540922038259	12
1540922038267	10
1540922038271	12
1540922038271	17
1540922038282	14
1540922038288	15
1540922038283	24
1540922038296	14
1540922038303	11
1540922038307	16
1540922038310	13
1540922038314	12
1540922038329	10
1540922038328	17
1540922038329	17
1540922038340	11
1540922038345	11
1540922038346	16
1540922038351	14
1540922038357	11
1540922038365	14
1540922038362	17
1540922038369	15
1540922038379	12
1540922038379	14
1540922038384	16
1540922038391	14
1540922038394	12
1540922038400	16
1540922038406	11
1540922038405	16
1540922038417	12
1540922038421	14
1540922038418	18
1540922038429	12
1540922038441	18
1540922038439	20
1540922038439	20
1540922038459	11
1540922038459	15
1540922038459	15
1540922038471	11
1540922038475	9
1540922038485	10
1540922038474	24
1540922038482	17
1540922038498	10
1540922038495	13
1540922038500	15
1540922038508	10
1540922038508	14
1540922038515	15
1540922038519	13
1540922038523	13
1540922038536	10
1540922038532	16
1540922038530	20
1540922038546	12
1540922038548	15
1540922038551	14
1540922038558	15
1540922038563	10
1540922038565	16
1540922038574	10
1540922038574	14
1540922038581	15
1540922038584	14
1540922038588	14
1540922038602	10
1540922038598	15
1540922038596	23
1540922038612	10
1540922038613	14
1540922038619	10
1540922038623	14
1540922038629	10
1540922038627	18
1540922038637	15
1540922038639	13
1540922038645	11
1540922038652	14
1540922038667	9
1540922038652	27
1540922038656	24
1540922038677	10
1540922038679	15
1540922038680	15
1540922038694	10
1540922038695	16
1540922038687	25
1540922038704	10
1540922038712	11
1540922038712	16
1540922038733	12
1540922038734	16
1540922038733	19
1540922038745	15
1540922038751	10
1540922038761	10
1540922038752	23
1540922038760	17
1540922038771	14
1540922038775	16
1540922038777	15
1540922038791	11
1540922038792	12
1540922038787	17
1540922038802	10
1540922038804	10
1540922038804	16
1540922038815	14
1540922038814	15
1540922038820	10
1540922038830	11
1540922038829	15
1540922038829	16
1540922038841	15
1540922038844	15
1540922038856	16
1540922038845	24
1540922038859	10
1540922038872	18
1540922038876	15
1540922038876	16
1540922038892	11
1540922038892	13
1540922038893	16
1540922038903	11
1540922038905	22
1540922038938	14
1540922038938	15
1540922038938	22
1540922038952	15
1540922038954	15
1540922038967	10
1540922038960	18
1540922038969	11
1540922038977	10
1540922038980	11
1540922038978	19
1540922038987	15
1540922038991	16
1540922038997	10
1540922039002	23
1540922039007	31
1540922039007	43
1540922039026	24
1540922039038	18
1540922039063	11
1540922039063	16
1540922039062	18
1540922039074	11
1540922039080	11
1540922039079	15
1540922039085	13
1540922039091	11
1540922039094	10
1540922039098	15
1540922039104	10
1540922039102	17
1540922039113	14
