1540791463829	399
1540791463805	513
1540791463837	436
1540791463821	416
1540791463928	300
1540791463923	305
1540791463777	451
1540791464307	12
1540791464462	10
1540791464461	12
1540791464461	13
1540791464013	461
1540791463857	617
1540791464462	12
1540791463737	737
1540791463945	530
1540791463939	537
1540791463762	719
1540791464472	10
1540791464029	454
1540791463889	594
1540791464081	403
1540791464093	391
1540791463938	550
1540791463845	644
1540791464021	468
1540791463937	552
1540791464062	427
1540791463851	638
1540791464474	17
1540791464474	18
1540791463946	546
1540791463774	719
1540791463926	567
1540791464482	11
1540791463931	563
1540791463951	543
1540791464474	21
1540791463957	538
1540791463789	706
1540791463939	556
1540791464492	3
1540791463933	563
1540791463933	563
1540791464473	23
1540791463936	561
1540791463940	557
1540791464491	7
1540791463935	564
1540791464037	462
1540791464489	11
1540791464489	11
1540791463925	576
1540791464493	9
1540791464069	433
1540791463930	606
1540791464501	35
1540791463935	601
1540791464495	41
1540791464502	37
1540791463938	601
1540791464497	43
1540791463934	606
1540791463992	548
1540791464481	60
1540791464001	561
1540791463926	637
1540791464493	69
1540791464493	69
1540791464590	1
1540791464591	2
1540791464318	243
1540791463940	619
1540791463936	623
1540791464474	79
1540791464483	70
1540791464536	9
1540791464540	5
1540791463934	607
1540791464495	46
1540791464471	70
1540791464495	46
1540791464540	1
1540791463813	728
1540791464496	45
1540791464475	66
1540791464494	47
1540791464489	52
1540791464488	53
1540791464494	47
1540791464055	486
1540791464045	496
1540791464500	41
1540791464495	46
1540791464496	45
1540791464476	65
1540791464489	52
1540791463937	604
1540791464539	2
1540791464593	3
1540791464498	43
1540791463937	652
1540791464081	508
1540791463969	620
1540791463946	643
1540791463945	644
1540791464057	532
1540791464461	128
1540791464536	40
1540791464571	1
1540791464484	81
1540791464499	73
1540791464483	88
1540791464484	87
1540791464497	74
1540791464536	35
1540791464492	79
1540791464499	71
1540791464536	34
1540791464500	70
1540791464489	81
1540791464496	74
1540791464502	68
1540791464590	9
1540791464496	74
1540791464012	587
1540791464589	10
1540791463945	654
1540791464474	96
1540791464593	7
1540791463939	661
1540791464593	7
1540791464594	7
1540791464594	7
1540791464594	7
1540791464594	7
1540791464589	12
1540791464593	27
1540791464594	29
1540791464595	30
1540791464594	31
1540791463938	688
1540791463931	695
1540791464595	32
1540791464594	34
1540791464595	33
1540791464597	32
1540791464600	33
1540791464597	32
1540791464595	35
1540791464594	39
1540791464595	38
1540791464598	33
1540791464598	34
1540791464594	39
1540791464595	39
1540791464595	39
1540791464597	38
1540791464593	42
1540791464598	37
1540791464596	40
1540791464596	40
1540791464597	39
1540791464596	40
1540791464601	35
1540791464571	65
1540791464599	37
1540791464598	39
1540791464598	39
1540791464600	37
1540791464595	42
1540791464625	12
1540791464595	43
1540791464627	11
1540791464625	13
1540791464598	40
1540791464620	18
1540791464596	44
1540791464596	44
1540791464597	43
1540791464593	47
1540791464597	44
1540791464601	40
1540791464600	41
1540791464598	44
1540791464601	41
1540791464628	14
1540791464595	47
1540791464596	47
1540791464596	47
1540791464593	50
1540791464628	15
1540791464637	7
1540791464635	9
1540791464633	11
1540791464636	8
1540791464636	9
1540791464633	12
1540791464626	19
1540791464626	19
1540791464623	23
1540791464633	13
1540791464597	49
1540791464636	11
1540791464637	10
1540791464633	14
1540791464637	11
1540791464633	15
1540791464633	15
1540791464539	109
1540791464636	12
1540791464636	13
1540791464599	50
1540791464636	13
1540791464595	54
1540791464600	49
1540791464597	53
1540791464641	9
1540791464641	9
1540791464642	9
1540791464599	52
1540791464634	17
1540791464635	16
1540791464601	50
1540791464599	52
1540791464634	18
1540791464643	9
1540791464634	18
1540791464644	9
1540791464633	20
1540791464645	8
1540791464637	16
1540791464645	9
1540791464633	21
1540791464640	14
1540791464647	9
1540791464645	9
1540791464638	17
1540791464638	17
1540791464642	15
1540791464638	19
1540791464640	17
1540791464642	16
1540791464644	14
1540791464638	20
1540791464650	9
1540791464644	15
1540791464644	15
1540791464645	14
1540791464643	16
1540791464655	5
1540791464649	11
1540791464651	9
1540791464649	11
1540791464640	21
1540791464648	14
1540791464599	62
1540791464646	15
1540791464640	22
1540791464656	5
1540791464642	19
1540791464636	26
1540791464651	12
1540791464648	16
1540791464652	13
1540791464651	18
1540791464655	10
1540791464652	13
1540791464652	17
1540791464648	18
1540791464648	18
1540791464653	16
1540791464651	18
1540791464637	32
1540791464641	26
1540791464657	13
1540791464649	18
1540791464646	21
1540791464649	19
1540791464656	14
1540791464656	12
1540791464650	18
1540791464635	34
1540791464638	33
1540791464650	22
1540791464659	14
1540791464662	11
1540791464656	18
1540791464598	76
1540791464597	77
1540791464658	17
1540791464656	20
1540791464662	15
1540791464660	17
1540791464665	12
1540791464662	15
1540791464669	9
1540791464670	8
1540791464596	82
1540791464669	10
1540791464669	11
1540791464678	3
1540791464670	12
1540791464669	13
1540791464662	21
1540791464669	14
1540791464671	13
1540791464680	4
1540791464681	3
1540791464676	10
1540791464677	9
1540791464677	10
1540791464673	15
1540791464679	9
1540791464684	7
1540791464678	14
1540791464682	12
1540791464684	10
1540791464683	12
1540791464683	12
1540791464670	25
1540791464674	22
1540791464674	23
