1542869361864	236
1542869362100	13
1542869362114	4
1542869361848	275
1542869362118	5
1542869362123	10
1542869362123	13
1542869362133	5
1542869362138	4
1542869362136	10
1542869362142	8
1542869362146	8
1542869362180	5
1542869362186	5
1542869362180	11
1542869361958	237
1542869362191	13
1542869362191	13
1542869362195	12
1542869362204	5
1542869362207	4
1542869362209	3
1542869362204	10
1542869362211	4
1542869361884	335
1542869361947	275
1542869362212	12
1542869362214	11
1542869361916	309
1542869361925	301
1542869362215	11
1542869362219	9
1542869361960	268
1542869362225	4
1542869361875	357
1542869362222	8
1542869362228	4
1542869362224	9
1542869362229	5
1542869362226	15
1542869362226	16
1542869362228	14
1542869362232	28
1542869361932	328
1542869361941	319
1542869362225	36
1542869362241	20
1542869362260	4
1542869362242	22
1542869361872	397
1542869362260	10
1542869362242	30
1542869362232	40
1542869362260	12
1542869361896	376
1542869362270	4
1542869362272	3
1542869362232	43
1542869362261	15
1542869362272	4
1542869362261	15
1542869362276	7
1542869362276	7
1542869362276	7
1542869362270	7
1542869362274	4
1542869362264	14
1542869362272	7
1542869362264	21
1542869361909	378
1542869362284	4
1542869362275	14
1542869362001	288
1542869362283	8
1542869362005	286
1542869362272	20
1542869362288	5
1542869362283	10
1542869362285	8
1542869362283	10
1542869362284	11
1542869362285	10
1542869362292	5
1542869362289	9
1542869362287	12
1542869362289	12
1542869362291	10
1542869362297	4
1542869362293	10
1542869362275	29
1542869362291	12
1542869362293	10
1542869362299	5
1542869362295	12
1542869362304	4
1542869362304	4
1542869362293	12
1542869362301	4
1542869362293	12
1542869362304	5
1542869362298	13
1542869362301	13
1542869362301	13
1542869362308	6
1542869362308	6
1542869362304	11
1542869362304	11
1542869362308	7
1542869362307	10
1542869362309	11
1542869362314	6
1542869362316	5
1542869362311	11
1542869362317	5
1542869362309	14
1542869362314	12
1542869362320	4
1542869362322	4
1542869362322	3
1542869362321	5
1542869362316	10
1542869362314	12
1542869362316	10
1542869362314	12
1542869362320	8
1542869362326	5
1542869362331	3
1542869362326	9
1542869362326	11
1542869362327	13
1542869362327	13
1542869362326	11
1542869362327	12
1542869362327	12
1542869362327	12
1542869362327	13
1542869362340	4
1542869362340	4
1542869362344	3
1542869362344	4
1542869362340	9
1542869362339	12
