1542840443680	248
1542840443928	35
1542840443963	9
1542840443972	3
1542840443975	7
1542840443693	293
1542840443982	7
1542840443989	11
1542840444000	4
1542840443986	34
1542840444037	10
1542840444128	7
1542840444136	8
1542840444144	7
1542840444151	3
1542840444154	6
1542840444160	7
1542840443816	438
1542840443859	373
1542840443715	524
1542840443800	446
1542840443804	454
1542840443724	535
1542840443704	555
1542840444167	33
1542840443858	388
1542840443857	408
1542840443858	407
1542840444256	9
1542840443813	413
1542840443832	417
1542840444254	14
1542840443817	459
1542840443818	462
1542840444258	55
1542840444256	72
1542840443861	475
1542840444264	73
1542840443810	550
1542840443819	542
1542840444256	105
1542840443811	596
1542840443836	619
1542840444277	182
1542840444361	108
1542840444361	117
1542840444456	23
1542840444408	71
1542840444360	120
1542840444459	27
1542840443803	688
1542840444472	21
1542840443811	682
1542840444259	237
1542840444488	8
1542840444488	9
1542840444488	9
1542840444488	12
1542840444328	180
1542840444488	12
1542840444337	171
1542840444268	233
1542840444037	465
1542840444497	11
1542840444265	237
1542840443861	641
1542840443860	642
1542840444265	238
1542840444259	245
1542840444493	13
1542840444324	184
1542840443831	682
1542840444496	18
1542840444336	178
1542840444491	23
1542840444496	18
1542840444264	251
1542840443902	613
1542840444267	248
1542840444265	250
1542840444493	23
1542840443828	688
1542840444497	19
1542840443808	709
1542840443830	695
1542840444280	245
1542840443805	721
1542840444516	16
1542840443809	717
1542840444267	259
1542840444508	26
1542840444509	25
1542840444508	32
1542840444515	30
1542840444514	31
1542840444508	37
1542840444508	50
1542840444508	55
1542840444508	55
1542840444508	55
1542840444508	55
1542840444508	55
1542840444514	50
1542840444514	50
1542840444534	31
1542840444534	31
1542840444532	33
1542840444548	19
1542840444548	19
1542840444548	19
1542840444515	52
1542840444532	46
1542840444533	35
1542840444514	65
1542840444564	17
1542840444548	34
1542840444514	68
1542840444516	66
1542840444515	68
1542840444515	54
1542840444558	25
1542840444565	18
1542840444516	53
1542840444532	39
1542840444517	54
1542840444532	39
1542840444532	43
1542840444576	8
1542840444565	20
1542840444565	20
1542840444578	7
1542840444567	22
1542840444563	27
1542840444563	27
1542840444563	27
1542840444576	14
1542840444563	27
1542840444563	28
1542840444564	27
1542840444579	12
1542840444576	15
1542840444509	91
1542840444509	91
1542840444583	18
1542840444584	17
1542840444583	18
1542840444583	19
1542840444583	19
1542840444509	96
1542840444590	33
1542840444583	56
1542840444582	57
1542840444591	48
1542840444582	58
