1540600462134	67
1540600462136	105
1540600462134	153
1540600462134	224
1540600462201	158
1540600462241	122
1540600462359	15
1540600462194	181
1540600462364	13
1540600462377	12
1540600462287	108
1540600462203	192
1540600462374	23
1540600462395	52
1540600462447	12
1540600462238	227
1540600462241	260
1540600462235	266
1540600462236	265
1540600462237	265
1540600462358	144
1540600462238	264
1540600462232	270
1540600462240	262
1540600462214	288
1540600462375	128
1540600462216	287
1540600462233	270
1540600462213	290
1540600462217	286
1540600462230	273
1540600462502	15
1540600462503	14
1540600462523	12
1540600462523	12
1540600462221	322
1540600462222	321
1540600462233	310
1540600462220	323
1540600462395	148
1540600462207	336
1540600462396	147
1540600462397	146
1540600462219	324
1540600462219	325
1540600462230	314
1540600462229	315
1540600462227	317
1540600462214	330
1540600462227	317
1540600462543	14
1540600462564	13
1540600462459	122
1540600462465	118
1540600462583	32
1540600462502	119
1540600462501	120
1540600462501	121
1540600462503	119
1540600462502	120
1540600462502	120
1540600462502	120
1540600462503	119
1540600462503	119
1540600462503	123
1540600462501	125
1540600462503	123
1540600462503	123
1540600462615	12
1540600462621	17
1540600462622	17
1540600462622	17
1540600462622	17
1540600462622	17
1540600462622	17
1540600462622	17
1540600462622	17
1540600462626	14
1540600462626	14
1540600462626	14
1540600462626	15
1540600462639	13
1540600462638	14
1540600462639	13
1540600462639	14
1540600462639	14
1540600462639	14
1540600462639	14
1540600462640	13
1540600462640	14
1540600462621	34
1540600462640	15
1540600462640	15
1540600462641	14
1540600462535	128
1540600462535	128
1540600462543	120
1540600462543	120
1540600462543	121
1540600462544	120
1540600462543	121
1540600462544	120
1540600462543	121
1540600462543	121
1540600462543	121
1540600462544	120
1540600462544	121
1540600462543	122
1540600462544	121
1540600462544	121
1540600462675	21
1540600462676	24
1540600462677	23
1540600462676	25
1540600462581	120
1540600462676	26
1540600462676	27
1540600462577	126
1540600462676	29
1540600462700	11
1540600462700	13
1540600462702	12
1540600462703	12
1540600462676	40
1540600462676	41
1540600462676	41
1540600462676	41
1540600462676	42
1540600462676	42
1540600462705	14
1540600462701	24
1540600462717	16
1540600462717	16
1540600462718	15
1540600462716	17
1540600462627	114
1540600462718	28
1540600462717	29
1540600462675	107
1540600462675	107
1540600462676	106
1540600462675	107
1540600462676	107
1540600462676	107
1540600462675	108
1540600462675	108
1540600462675	108
1540600462676	107
1540600462676	108
1540600462675	109
1540600462783	13
1540600462676	146
1540600462696	126
1540600462796	16
1540600462675	146
1540600462701	121
1540600462711	111
1540600462714	118
1540600462675	160
